date,CNHUSD_open,CNHUSD_high,CNHUSD_low,CNHUSD_close,CNHUSD_adjClose,CNHUSD_traded_volume,CNHUSD_unadjusted_traded_Volume,CNHUSD_change,CNHUSD_changePercent,CNHUSD_vwap,CNHUSD_label,CNHUSD_changeOverTime
06-01-2021,0.15494,0.15519,0.15464,0.15464,0.15464,0,0,-0.0003,-0.19362,0.15485,"January 06, 21",-0.0019362
05-01-2021,0.15453,0.15554,0.15453,0.15496,0.15496,0,0,0.00043,0.27826,0.15489,"January 05, 21",0.0027826
04-01-2021,0.15337,0.15483,0.15337,0.15451,0.15451,0,0,0.00114,0.7433,0.15402,"January 04, 21",0.007433
01-01-2021,0.15342,0.15343,0.15333,0.15333,0.15333,0,0,-9e-05,-0.0586625,0.15338,"January 01, 21",-0.000586625
31-12-2020,0.15328,0.15363,0.15328,0.15338,0.15338,0,0,0.0001,0.06524008,0.15339,"December 31, 20",0.0006524008
30-12-2020,0.15303,0.1534,0.15303,0.15332,0.15332,0,0,0.00029,0.18951,0.1532,"December 30, 20",0.0018951
29-12-2020,0.15268,0.15311,0.15268,0.15303,0.15303,0,0,0.00035,0.22924,0.15288,"December 29, 20",0.0022924
28-12-2020,0.15299,0.1531,0.1527,0.1527,0.1527,0,0,-0.00029,-0.18955,0.15287,"December 28, 20",-0.0018955
25-12-2020,0.153,0.15331,0.153,0.15301,0.15301,0,0,1e-05,0.00653595,0.15308,"December 25, 20",6.53595e-05
24-12-2020,0.15265,0.15309,0.15265,0.15299,0.15299,0,0,0.00034,0.22273,0.15285,"December 24, 20",0.0022273
23-12-2020,0.15251,0.15293,0.15251,0.15268,0.15268,0,0,0.00017,0.11147,0.15266,"December 23, 20",0.0011147
22-12-2020,0.15262,0.15273,0.15248,0.15248,0.15248,0,0,-0.00014,-0.0917311,0.15258,"December 22, 20",-0.000917311
21-12-2020,0.15295,0.15306,0.15262,0.15262,0.15262,0,0,-0.00033,-0.21576,0.15281,"December 21, 20",-0.0021576
18-12-2020,0.15305,0.15316,0.15305,0.15305,0.15305,0,0,0,0,0.15308,"December 18, 20",0
17-12-2020,0.15317,0.15343,0.15306,0.15306,0.15306,0,0,-0.00011,-0.07181563,0.15318,"December 17, 20",-0.0007181563
16-12-2020,0.15304,0.15332,0.15304,0.15316,0.15316,0,0,0.00012,0.07841087,0.15314,"December 16, 20",0.0007841087
15-12-2020,0.15277,0.15306,0.15277,0.15305,0.15305,0,0,0.00028,0.18328,0.15291,"December 15, 20",0.0018328
14-12-2020,0.15283,0.15302,0.15276,0.15276,0.15276,0,0,-7e-05,-0.04580253,0.15284,"December 14, 20",-0.0004580253
11-12-2020,0.15256,0.15291,0.15251,0.15251,0.15251,0,0,-5e-05,-0.03277399,0.15262,"December 11, 20",-0.0003277399
10-12-2020,0.15276,0.15284,0.15261,0.15261,0.15261,0,0,-0.00015,-0.09819324,0.15271,"December 10, 20",-0.0009819324
09-12-2020,0.15298,0.15347,0.15278,0.15278,0.15278,0,0,-0.0002,-0.13074,0.153,"December 09, 20",-0.0013074
08-12-2020,0.15302,0.15325,0.15297,0.15297,0.15297,0,0,-5e-05,-0.03267547,0.15305,"December 08, 20",-0.0003267547
07-12-2020,0.15306,0.1532,0.15299,0.15299,0.15299,0,0,-7e-05,-0.0457337,0.15306,"December 07, 20",-0.000457337
04-12-2020,0.15267,0.15327,0.15267,0.15306,0.15306,0,0,0.00039,0.25545,0.15292,"December 04, 20",0.0025545
03-12-2020,0.15239,0.15284,0.15239,0.15261,0.15261,0,0,0.00022,0.14437,0.15256,"December 03, 20",0.0014437
02-12-2020,0.15222,0.15247,0.15222,0.15242,0.15242,0,0,0.0002,0.13139,0.15233,"December 02, 20",0.0013139
01-12-2020,0.15149,0.15231,0.15149,0.15225,0.15225,0,0,0.00076,0.50168,0.15189,"December 01, 20",0.0050168
30-11-2020,0.15168,0.15188,0.15147,0.15147,0.15147,0,0,-0.00021,-0.13845,0.15163,"November 30, 20",-0.0013845
27-11-2020,0.15179,0.15195,0.15169,0.15169,0.15169,0,0,-0.0001,-0.06588049,0.15178,"November 27, 20",-0.0006588049
26-11-2020,0.15193,0.15211,0.15182,0.15182,0.15182,0,0,-0.00011,-0.07240176,0.15192,"November 26, 20",-0.0007240176
25-11-2020,0.15169,0.152,0.15169,0.15196,0.15196,0,0,0.00027,0.17799,0.15184,"November 25, 20",0.0017799
24-11-2020,0.15156,0.15182,0.15156,0.15169,0.15169,0,0,0.00013,0.08577461,0.15166,"November 24, 20",0.0008577461
23-11-2020,0.15223,0.15238,0.15151,0.15151,0.15151,0,0,-0.00072,-0.47297,0.15191,"November 23, 20",-0.0047297
20-11-2020,0.15168,0.15225,0.15168,0.15225,0.15225,0,0,0.00057,0.37579,0.15197,"November 20, 20",0.0037579
19-11-2020,0.15199,0.1521,0.15167,0.15167,0.15167,0,0,-0.00032,-0.21054,0.15186,"November 19, 20",-0.0021054
18-11-2020,0.15232,0.15263,0.15198,0.15198,0.15198,0,0,-0.00034,-0.22321,0.15223,"November 18, 20",-0.0022321
17-11-2020,0.15171,0.15235,0.15171,0.15232,0.15232,0,0,0.00061,0.40208,0.15202,"November 17, 20",0.0040208
16-11-2020,0.15123,0.15186,0.15123,0.15174,0.15174,0,0,0.00051,0.33723,0.15151,"November 16, 20",0.0033723
13-11-2020,0.15072,0.15125,0.15072,0.15125,0.15125,0,0,0.00053,0.35165,0.15098,"November 13, 20",0.0035165
12-11-2020,0.15071,0.15108,0.15071,0.15072,0.15072,0,0,1e-05,0.00663526,0.15081,"November 12, 20",6.63526e-05
11-11-2020,0.15113,0.1515,0.1507,0.1507,0.1507,0,0,-0.00043,-0.28452,0.15101,"November 11, 20",-0.0028452
10-11-2020,0.15072,0.1514,0.15072,0.15114,0.15114,0,0,0.00042,0.27866,0.15099,"November 10, 20",0.0027866
09-11-2020,0.15127,0.15232,0.15075,0.15075,0.15075,0,0,-0.00052,-0.34376,0.15127,"November 09, 20",-0.0034376
06-11-2020,0.15091,0.15143,0.15091,0.15128,0.15128,0,0,0.00037,0.24518,0.15113,"November 06, 20",0.0024518
05-11-2020,0.15053,0.15106,0.15053,0.15096,0.15096,0,0,0.00043,0.28566,0.15077,"November 05, 20",0.0028566
04-11-2020,0.14936,0.15064,0.14803,0.15064,0.15064,0,0,0.00128,0.85699,0.14967,"November 04, 20",0.0085699
03-11-2020,0.14913,0.14948,0.14913,0.14923,0.14923,0,0,0.0001,0.06705559,0.14924,"November 03, 20",0.0006705559
02-11-2020,0.14895,0.1492,0.14895,0.14913,0.14913,0,0,0.00018,0.12085,0.14906,"November 02, 20",0.0012085
30-10-2020,0.14868,0.14936,0.14868,0.14894,0.14894,0,0,0.00026,0.17487,0.14892,"October 30, 20",0.0017487
29-10-2020,0.1483,0.14882,0.1483,0.14861,0.14861,0,0,0.00031,0.20904,0.14851,"October 29, 20",0.0020904
28-10-2020,0.14854,0.1487,0.1482,0.1482,0.1482,0,0,-0.00034,-0.22889,0.14841,"October 28, 20",-0.0022889
27-10-2020,0.14884,0.14911,0.14858,0.14858,0.14858,0,0,-0.00026,-0.17468,0.14878,"October 27, 20",-0.0017468
26-10-2020,0.14959,0.14969,0.14884,0.14884,0.14884,0,0,-0.00075,-0.50137,0.14924,"October 26, 20",-0.0050137
23-10-2020,0.14948,0.14994,0.14948,0.1496,0.1496,0,0,0.00012,0.0802783,0.14963,"October 23, 20",0.000802783
22-10-2020,0.15018,0.15018,0.14953,0.14953,0.14953,0,0,-0.00065,-0.43281,0.14986,"October 22, 20",-0.0043281
21-10-2020,0.14971,0.15041,0.14971,0.15016,0.15016,0,0,0.00045,0.30058,0.15,"October 21, 20",0.0030058
20-10-2020,0.14933,0.14983,0.14933,0.1497,0.1497,0,0,0.00037,0.24777,0.14955,"October 20, 20",0.0024777
19-10-2020,0.14892,0.14951,0.14892,0.14932,0.14932,0,0,0.0004,0.2686,0.14917,"October 19, 20",0.002686
16-10-2020,0.14858,0.14915,0.14858,0.14892,0.14892,0,0,0.00034,0.22883,0.14881,"October 16, 20",0.0022883
15-10-2020,0.14855,0.1487,0.14855,0.14857,0.14857,0,0,2e-05,0.01346348,0.14859,"October 15, 20",0.0001346348
14-10-2020,0.14803,0.14873,0.14803,0.14855,0.14855,0,0,0.00052,0.35128,0.14834,"October 14, 20",0.0035128
13-10-2020,0.14785,0.14818,0.14785,0.14804,0.14804,0,0,0.00019,0.12851,0.14798,"October 13, 20",0.0012851
12-10-2020,0.14906,0.14909,0.14785,0.14785,0.14785,0,0,-0.00121,-0.81175,0.14846,"October 12, 20",-0.0081175
09-10-2020,0.148,0.14931,0.148,0.14906,0.14906,0,0,0.00106,0.71622,0.14859,"October 09, 20",0.0071622
08-10-2020,0.14806,0.14827,0.148,0.148,0.148,0,0,-6e-05,-0.04052411,0.14808,"October 08, 20",-0.0004052411
07-10-2020,0.14781,0.14825,0.14781,0.14805,0.14805,0,0,0.00024,0.16237,0.14798,"October 07, 20",0.0016237
06-10-2020,0.14839,0.14847,0.14779,0.14779,0.14779,0,0,-0.0006,-0.40434,0.14811,"October 06, 20",-0.0040434
05-10-2020,0.1477,0.14853,0.1477,0.14839,0.14839,0,0,0.00069,0.46716,0.14808,"October 05, 20",0.0046716
02-10-2020,0.14774,0.14776,0.1477,0.1477,0.1477,0,0,-4e-05,-0.02707459,0.14773,"October 02, 20",-0.0002707459
01-10-2020,0.14701,0.14812,0.14701,0.14775,0.14775,0,0,0.00074,0.50337,0.14747,"October 01, 20",0.0050337
30-09-2020,0.14629,0.14707,0.14629,0.14702,0.14702,0,0,0.00073,0.49901,0.14667,"September 30, 20",0.0049901
29-09-2020,0.14629,0.14632,0.14629,0.14629,0.14629,0,0,0,0,0.1463,"September 29, 20",0
28-09-2020,0.14616,0.14643,0.14616,0.14626,0.14626,0,0,0.0001,0.06841817,0.14625,"September 28, 20",0.0006841817
25-09-2020,0.14605,0.14644,0.14605,0.14616,0.14616,0,0,0.00011,0.07531667,0.14618,"September 25, 20",0.0007531667
24-09-2020,0.14606,0.14632,0.14606,0.14615,0.14615,0,0,9e-05,0.06161851,0.14615,"September 24, 20",0.0006161851
23-09-2020,0.14704,0.14705,0.14605,0.14605,0.14605,0,0,-0.00099,-0.67329,0.14655,"September 23, 20",-0.0067329
22-09-2020,0.1468,0.14725,0.1468,0.14704,0.14704,0,0,0.00024,0.16349,0.14697,"September 22, 20",0.0016349
21-09-2020,0.14711,0.14765,0.1468,0.1468,0.1468,0,0,-0.00031,-0.21073,0.14709,"September 21, 20",-0.0021073
18-09-2020,0.14764,0.14782,0.14711,0.14711,0.14711,0,0,-0.00053,-0.35898,0.14742,"September 18, 20",-0.0035898
17-09-2020,0.14781,0.14789,0.14765,0.14765,0.14765,0,0,-0.00016,-0.10825,0.14775,"September 17, 20",-0.0010825
16-09-2020,0.14711,0.14791,0.14711,0.14781,0.14781,0,0,0.0007,0.47583,0.14749,"September 16, 20",0.0047583
15-09-2020,0.14649,0.14738,0.14649,0.14712,0.14712,0,0,0.00063,0.43006,0.14687,"September 15, 20",0.0043006
14-09-2020,0.14594,0.14653,0.14594,0.14647,0.14647,0,0,0.00053,0.36316,0.14622,"September 14, 20",0.0036316
11-09-2020,0.14571,0.14597,0.14571,0.14597,0.14597,0,0,0.00026,0.17844,0.14584,"September 11, 20",0.0017844
10-09-2020,0.14594,0.1461,0.14571,0.14571,0.14571,0,0,-0.00023,-0.1576,0.14587,"September 10, 20",-0.001576
09-09-2020,0.1455,0.146,0.1455,0.14595,0.14595,0,0,0.00045,0.30928,0.14574,"September 09, 20",0.0030928
08-09-2020,0.14597,0.14602,0.1455,0.1455,0.1455,0,0,-0.00047,-0.32198,0.14575,"September 08, 20",-0.0032198
07-09-2020,0.14588,0.14606,0.14588,0.14597,0.14597,0,0,9e-05,0.06169454,0.14595,"September 07, 20",0.0006169454
04-09-2020,0.14567,0.1459,0.14567,0.14589,0.14589,0,0,0.00022,0.15103,0.14578,"September 04, 20",0.0015103
03-09-2020,0.14591,0.14611,0.14565,0.14565,0.14565,0,0,-0.00026,-0.17819,0.14583,"September 03, 20",-0.0017819
02-09-2020,0.14589,0.14617,0.14589,0.14591,0.14591,0,0,2e-05,0.01370896,0.14596,"September 02, 20",0.0001370896
01-09-2020,0.1456,0.14636,0.1456,0.1459,0.1459,0,0,0.0003,0.20604,0.14587,"September 01, 20",0.0020604
31-08-2020,0.14539,0.14571,0.14539,0.1456,0.1456,0,0,0.00021,0.14444,0.14552,"August 31, 20",0.0014444
28-08-2020,0.14479,0.14541,0.14479,0.14539,0.14539,0,0,0.0006,0.41439,0.1451,"August 28, 20",0.0041439
27-08-2020,0.14491,0.14515,0.1448,0.1448,0.1448,0,0,-0.00011,-0.07590919,0.14492,"August 27, 20",-0.0007590919
26-08-2020,0.14443,0.14497,0.14443,0.14491,0.14491,0,0,0.00048,0.33234,0.14469,"August 26, 20",0.0033234
25-08-2020,0.14426,0.1445,0.14426,0.14442,0.14442,0,0,0.00016,0.11091,0.14436,"August 25, 20",0.0011091
24-08-2020,0.14408,0.14445,0.14408,0.14424,0.14424,0,0,0.00016,0.11105,0.14421,"August 24, 20",0.0011105
21-08-2020,0.14438,0.14463,0.14408,0.14408,0.14408,0,0,-0.0003,-0.20779,0.14429,"August 21, 20",-0.0020779
20-08-2020,0.14409,0.14442,0.14409,0.14439,0.14439,0,0,0.0003,0.2082,0.14425,"August 20, 20",0.002082
19-08-2020,0.14437,0.14457,0.14407,0.14407,0.14407,0,0,-0.0003,-0.2078,0.14427,"August 19, 20",-0.002078
18-08-2020,0.14387,0.14441,0.14387,0.14437,0.14437,0,0,0.0005,0.34754,0.14413,"August 18, 20",0.0034754
17-08-2020,0.14367,0.14389,0.14367,0.14385,0.14385,0,0,0.00018,0.12529,0.14377,"August 17, 20",0.0012529
14-08-2020,0.1435,0.14369,0.1435,0.14367,0.14367,0,0,0.00017,0.11847,0.14359,"August 14, 20",0.0011847
13-08-2020,0.14382,0.14393,0.14349,0.14349,0.14349,0,0,-0.00033,-0.22945,0.14368,"August 13, 20",-0.0022945
12-08-2020,0.14363,0.14387,0.14363,0.1438,0.1438,0,0,0.00017,0.11836,0.14373,"August 12, 20",0.0011836
11-08-2020,0.14325,0.14374,0.14325,0.14364,0.14364,0,0,0.00039,0.27225,0.14347,"August 11, 20",0.0027225
10-08-2020,0.14313,0.14332,0.14313,0.14325,0.14325,0,0,0.00012,0.08383987,0.14321,"August 10, 20",0.0008383987
07-08-2020,0.14354,0.14362,0.14314,0.14314,0.14314,0,0,-0.0004,-0.27867,0.14336,"August 07, 20",-0.0027867
06-08-2020,0.14361,0.1438,0.14361,0.14361,0.14361,0,0,0,0,0.14366,"August 06, 20",0
05-08-2020,0.14297,0.14385,0.14297,0.14362,0.14362,0,0,0.00065,0.45464,0.14335,"August 05, 20",0.0045464
04-08-2020,0.14279,0.14299,0.14279,0.14297,0.14297,0,0,0.00018,0.12606,0.14289,"August 04, 20",0.0012606
03-08-2020,0.14265,0.14295,0.14265,0.14281,0.14281,0,0,0.00016,0.11216,0.14276,"August 03, 20",0.0011216
31-07-2020,0.1424,0.14297,0.1424,0.14265,0.14265,0,0,0.00025,0.17556,0.1426,"July 31, 20",0.0017556
30-07-2020,0.14254,0.1426,0.14239,0.14239,0.14239,0,0,-0.00015,-0.10523,0.14248,"July 30, 20",-0.0010523
29-07-2020,0.14235,0.14255,0.14235,0.14252,0.14252,0,0,0.00017,0.11942,0.14244,"July 29, 20",0.0011942
28-07-2020,0.1425,0.14273,0.14237,0.14237,0.14237,0,0,-0.00013,-0.09122807,0.14249,"July 28, 20",-0.0009122807
27-07-2020,0.14211,0.14252,0.14211,0.14245,0.14245,0,0,0.00034,0.23925,0.1423,"July 27, 20",0.0023925
24-07-2020,0.14222,0.14236,0.14214,0.14214,0.14214,0,0,-8e-05,-0.05625088,0.14221,"July 24, 20",-0.0005625088
23-07-2020,0.14214,0.14257,0.14214,0.14223,0.14223,0,0,9e-05,0.06331786,0.14227,"July 23, 20",0.0006331786
22-07-2020,0.14307,0.14317,0.14213,0.14213,0.14213,0,0,-0.00094,-0.65702,0.14263,"July 22, 20",-0.0065702
21-07-2020,0.14268,0.14308,0.14268,0.14307,0.14307,0,0,0.00039,0.27334,0.14288,"July 21, 20",0.0027334
20-07-2020,0.14264,0.1428,0.14264,0.14268,0.14268,0,0,4e-05,0.02804262,0.14269,"July 20, 20",0.0002804262
17-07-2020,0.14252,0.14269,0.14252,0.14264,0.14264,0,0,0.00012,0.08419871,0.14259,"July 17, 20",0.0008419871
16-07-2020,0.1428,0.14283,0.14253,0.14253,0.14253,0,0,-0.00027,-0.18908,0.14267,"July 16, 20",-0.0018908
15-07-2020,0.1423,0.14284,0.1423,0.14282,0.14282,0,0,0.00052,0.36543,0.14257,"July 15, 20",0.0036543
14-07-2020,0.14235,0.14243,0.14226,0.14226,0.14226,0,0,-9e-05,-0.06322445,0.14232,"July 14, 20",-0.0006322445
13-07-2020,0.14223,0.14258,0.14223,0.1424,0.1424,0,0,0.00017,0.11952,0.14236,"July 13, 20",0.0011952
10-07-2020,0.1425,0.14255,0.14224,0.14224,0.14224,0,0,-0.00026,-0.18246,0.14238,"July 10, 20",-0.0018246
09-07-2020,0.14248,0.14283,0.14248,0.1425,0.1425,0,0,2e-05,0.01403706,0.14257,"July 09, 20",0.0001403706
08-07-2020,0.14193,0.1425,0.14193,0.1425,0.1425,0,0,0.00057,0.40161,0.14221,"July 08, 20",0.0040161
07-07-2020,0.14219,0.14248,0.14196,0.14196,0.14196,0,0,-0.00023,-0.16176,0.14215,"July 07, 20",-0.0016176
06-07-2020,0.14107,0.14224,0.14107,0.14219,0.14219,0,0,0.00112,0.79393,0.14164,"July 06, 20",0.0079393
03-07-2020,0.14108,0.14118,0.14107,0.14107,0.14107,0,0,-1e-05,-0.00708818,0.1411,"July 03, 20",-7.08818e-05
02-07-2020,0.14108,0.14118,0.14108,0.14108,0.14108,0,0,0,0,0.14111,"July 02, 20",0
01-07-2020,0.14104,0.14124,0.14104,0.14107,0.14107,0,0,3e-05,0.02127056,0.1411,"July 01, 20",0.0002127056
30-06-2020,0.14089,0.14118,0.14089,0.14104,0.14104,0,0,0.00015,0.10647,0.141,"June 30, 20",0.0010647
29-06-2020,0.1407,0.14106,0.1407,0.14086,0.14086,0,0,0.00016,0.11372,0.14083,"June 29, 20",0.0011372
26-06-2020,0.14076,0.14092,0.1407,0.1407,0.1407,0,0,-6e-05,-0.04262575,0.14077,"June 26, 20",-0.0004262575
25-06-2020,0.14083,0.14093,0.14077,0.14077,0.14077,0,0,-6e-05,-0.04260456,0.14083,"June 25, 20",-0.0004260456
24-06-2020,0.14122,0.14148,0.14084,0.14084,0.14084,0,0,-0.00038,-0.26908,0.1411,"June 24, 20",-0.0026908
23-06-2020,0.14129,0.14141,0.14122,0.14122,0.14122,0,0,-7e-05,-0.04954349,0.14129,"June 23, 20",-0.0004954349
22-06-2020,0.14086,0.14132,0.14086,0.14129,0.14129,0,0,0.00043,0.30527,0.14108,"June 22, 20",0.0030527
19-06-2020,0.14076,0.14114,0.14076,0.14104,0.14104,0,0,0.00028,0.19892,0.14093,"June 19, 20",0.0019892
18-06-2020,0.14091,0.1412,0.14077,0.14077,0.14077,0,0,-0.00014,-0.0993542,0.14091,"June 18, 20",-0.000993542
17-06-2020,0.1408,0.14105,0.1408,0.1409,0.1409,0,0,0.0001,0.07102273,0.14089,"June 17, 20",0.0007102273
16-06-2020,0.14103,0.14119,0.14081,0.14081,0.14081,0,0,-0.00022,-0.156,0.14096,"June 16, 20",-0.00156
15-06-2020,0.14094,0.14105,0.14094,0.141,0.141,0,0,6e-05,0.04257131,0.14098,"June 15, 20",0.0004257131
12-06-2020,0.1409,0.14108,0.1409,0.14092,0.14092,0,0,2e-05,0.01419446,0.14095,"June 12, 20",0.0001419446
11-06-2020,0.14136,0.1414,0.14085,0.14085,0.14085,0,0,-0.00051,-0.36078,0.14112,"June 11, 20",-0.0036078
10-06-2020,0.14088,0.14163,0.14088,0.14136,0.14136,0,0,0.00048,0.34072,0.14119,"June 10, 20",0.0034072
09-06-2020,0.14126,0.1413,0.14089,0.14089,0.14089,0,0,-0.00037,-0.26193,0.14108,"June 09, 20",-0.0026193
08-06-2020,0.14102,0.14136,0.14102,0.14126,0.14126,0,0,0.00024,0.17019,0.14116,"June 08, 20",0.0017019
05-06-2020,0.14032,0.14109,0.14032,0.14102,0.14102,0,0,0.0007,0.49886,0.14069,"June 05, 20",0.0049886
04-06-2020,0.14009,0.14037,0.14009,0.14031,0.14031,0,0,0.00022,0.15704,0.14021,"June 04, 20",0.0015704
03-06-2020,0.14029,0.14068,0.14007,0.14007,0.14007,0,0,-0.00022,-0.15682,0.14028,"June 03, 20",-0.0015682
02-06-2020,0.13989,0.14038,0.13989,0.1403,0.1403,0,0,0.00041,0.29309,0.14011,"June 02, 20",0.0029309
01-06-2020,0.13978,0.13997,0.13978,0.13992,0.13992,0,0,0.00014,0.10016,0.13986,"June 01, 20",0.0010016
29-05-2020,0.139,0.1398,0.139,0.13978,0.13978,0,0,0.00078,0.56115,0.1394,"May 29, 20",0.0056115
28-05-2020,0.13886,0.13935,0.13886,0.13904,0.13904,0,0,0.00018,0.12963,0.13903,"May 28, 20",0.0012963
27-05-2020,0.13955,0.13956,0.13885,0.13885,0.13885,0,0,-0.0007,-0.50161,0.1392,"May 27, 20",-0.0050161
26-05-2020,0.13947,0.13973,0.13947,0.13952,0.13952,0,0,5e-05,0.03585,0.13955,"May 26, 20",0.0003585
25-05-2020,0.13947,0.13954,0.13947,0.13949,0.13949,0,0,2e-05,0.01434,0.13949,"May 25, 20",0.0001434
22-05-2020,0.13978,0.1399,0.13946,0.13946,0.13946,0,0,-0.00032,-0.22893,0.13965,"May 22, 20",-0.0022893
21-05-2020,0.14036,0.14037,0.13977,0.13977,0.13977,0,0,-0.00059,-0.42035,0.14007,"May 21, 20",-0.0042035
20-05-2020,0.14006,0.14047,0.14006,0.14035,0.14035,0,0,0.00029,0.20705,0.14024,"May 20, 20",0.0020705
19-05-2020,0.1401,0.14026,0.14006,0.14006,0.14006,0,0,-4e-05,-0.02855103,0.14012,"May 19, 20",-0.0002855103
18-05-2020,0.13979,0.14011,0.13979,0.14009,0.14009,0,0,0.0003,0.21461,0.13994,"May 18, 20",0.0021461
15-05-2020,0.14021,0.14027,0.13979,0.13979,0.13979,0,0,-0.00042,-0.29955,0.14002,"May 15, 20",-0.0029955
14-05-2020,0.14023,0.1403,0.1402,0.1402,0.1402,0,0,-3e-05,-0.02139343,0.14023,"May 14, 20",-0.0002139343
13-05-2020,0.14031,0.14053,0.14022,0.14022,0.14022,0,0,-9e-05,-0.06414368,0.14032,"May 13, 20",-0.0006414368
12-05-2020,0.1403,0.14066,0.14029,0.14029,0.14029,0,0,-1e-05,-0.00712758,0.14039,"May 12, 20",-7.12758e-05
11-05-2020,0.14056,0.14075,0.14031,0.14031,0.14031,0,0,-0.00025,-0.17786,0.14048,"May 11, 20",-0.0017786
08-05-2020,0.14063,0.1408,0.14057,0.14057,0.14057,0,0,-6e-05,-0.04266515,0.14064,"May 08, 20",-0.0004266515
07-05-2020,0.13986,0.14062,0.13986,0.14058,0.14058,0,0,0.00072,0.5148,0.14023,"May 07, 20",0.005148
06-05-2020,0.13998,0.14042,0.13987,0.13987,0.13987,0,0,-0.00011,-0.07858265,0.14004,"May 06, 20",-0.0007858265
05-05-2020,0.13982,0.14021,0.13982,0.13995,0.13995,0,0,0.00013,0.09297668,0.13995,"May 05, 20",0.0009297668
04-05-2020,0.13972,0.13999,0.13972,0.13984,0.13984,0,0,0.00012,0.08588606,0.13982,"May 04, 20",0.0008588606
01-05-2020,0.14073,0.14073,0.13972,0.13972,0.13972,0,0,-0.00101,-0.71769,0.14022,"May 01, 20",-0.0071769
30-04-2020,0.14098,0.14137,0.14078,0.14078,0.14078,0,0,-0.0002,-0.14186,0.14098,"April 30, 20",-0.0014186
29-04-2020,0.14071,0.14101,0.14071,0.14097,0.14097,0,0,0.00026,0.18478,0.14085,"April 29, 20",0.0018478
28-04-2020,0.14059,0.14091,0.14059,0.14072,0.14072,0,0,0.00013,0.09246746,0.1407,"April 28, 20",0.0009246746
27-04-2020,0.14063,0.14088,0.1406,0.1406,0.1406,0,0,-3e-05,-0.02133257,0.14068,"April 27, 20",-0.0002133257
24-04-2020,0.14056,0.14073,0.14056,0.14063,0.14063,0,0,7e-05,0.0498008,0.14062,"April 24, 20",0.000498008
23-04-2020,0.14044,0.14085,0.14044,0.14055,0.14055,0,0,0.00011,0.07832526,0.14057,"April 23, 20",0.0007832526
22-04-2020,0.1404,0.14063,0.1404,0.14045,0.14045,0,0,5e-05,0.03561254,0.14047,"April 22, 20",0.0003561254
21-04-2020,0.14061,0.14077,0.1404,0.1404,0.1404,0,0,-0.00021,-0.14935,0.14055,"April 21, 20",-0.0014935
20-04-2020,0.14088,0.14092,0.14061,0.14061,0.14061,0,0,-0.00027,-0.19165,0.14076,"April 20, 20",-0.0019165
17-04-2020,0.14077,0.14102,0.14077,0.14087,0.14087,0,0,0.0001,0.07103786,0.14086,"April 17, 20",0.0007103786
16-04-2020,0.14102,0.14103,0.14078,0.14078,0.14078,0,0,-0.00024,-0.17019,0.1409,"April 16, 20",-0.0017019
15-04-2020,0.14154,0.14159,0.14103,0.14103,0.14103,0,0,-0.00051,-0.36032,0.1413,"April 15, 20",-0.0036032
14-04-2020,0.14138,0.14156,0.14138,0.1415,0.1415,0,0,0.00012,0.08487763,0.14146,"April 14, 20",0.0008487763
13-04-2020,0.14157,0.14161,0.14138,0.14138,0.14138,0,0,-0.00019,-0.13421,0.14149,"April 13, 20",-0.0013421
10-04-2020,0.14125,0.1417,0.14125,0.14154,0.14154,0,0,0.00029,0.20531,0.14143,"April 10, 20",0.0020531
09-04-2020,0.1411,0.14151,0.1411,0.14124,0.14124,0,0,0.00014,0.09922041,0.14124,"April 09, 20",0.0009922041
08-04-2020,0.14115,0.14118,0.14109,0.14109,0.14109,0,0,-6e-05,-0.04250797,0.14113,"April 08, 20",-0.0004250797
07-04-2020,0.14027,0.14146,0.14027,0.1411,0.1411,0,0,0.00083,0.59172,0.14078,"April 07, 20",0.0059172
06-04-2020,0.14021,0.14048,0.14021,0.14026,0.14026,0,0,5e-05,0.03566079,0.14029,"April 06, 20",0.0003566079
03-04-2020,0.14064,0.14069,0.14021,0.14021,0.14021,0,0,-0.00043,-0.30575,0.14044,"April 03, 20",-0.0030575
02-04-2020,0.13996,0.14067,0.13996,0.14065,0.14065,0,0,0.00069,0.493,0.14031,"April 02, 20",0.00493
01-04-2020,0.14062,0.14084,0.14,0.14,0.14,0,0,-0.00062,-0.4409,0.14036,"April 01, 20",-0.004409
31-03-2020,0.1402,0.14081,0.1402,0.14062,0.14062,0,0,0.00042,0.29957,0.14046,"March 31, 20",0.0029957
30-03-2020,0.14065,0.14075,0.14019,0.14019,0.14019,0,0,-0.00046,-0.32705,0.14044,"March 30, 20",-0.0032705
27-03-2020,0.14078,0.14111,0.14065,0.14065,0.14065,0,0,-0.00013,-0.09234266,0.1408,"March 27, 20",-0.0009234266
26-03-2020,0.13991,0.14093,0.13991,0.14082,0.14082,0,0,0.00091,0.65042,0.14039,"March 26, 20",0.0065042
25-03-2020,0.14077,0.14124,0.13973,0.13973,0.13973,0,0,-0.00104,-0.73879,0.14037,"March 25, 20",-0.0073879
24-03-2020,0.14021,0.14106,0.14021,0.14074,0.14074,0,0,0.00053,0.378,0.14056,"March 24, 20",0.00378
23-03-2020,0.13989,0.1406,0.13989,0.14008,0.14008,0,0,0.00019,0.13582,0.14011,"March 23, 20",0.0013582
